edad,antiguedad_meses,uso_diario_min,plan,pais,atencion_llamadas,churn
56,16,139.0,estandar,Argentina,1,0
58,4,163.0,estandar,Colombia,1,0
45,6,124.0,basico,Colombia,2,0
24,58,132.0,premium,Argentina,2,0
26,22,104.0,estandar,Colombia,3,0
25,26,131.0,premium,Peru,3,0
29,3,106.0,estandar,Peru,2,0
51,41,145.0,estandar,Argentina,3,0
50,42,105.0,premium,Chile,0,0
65,14,135.0,estandar,Peru,1,0
40,11,119.0,estandar,Peru,0,0
41,18,165.0,basico,Argentina,1,0
54,54,118.0,estandar,Mexico,1,0
52,12,49.0,basico,Colombia,2,1
61,23,170.0,basico,Peru,0,0
57,12,84.0,basico,Mexico,2,0
39,13,94.0,basico,Chile,1,0
44,25,96.0,premium,Mexico,2,0
52,45,175.0,basico,Argentina,0,0
18,51,35.0,estandar,Chile,0,0
52,58,246.0,premium,Chile,0,0
54,19,162.0,estandar,Mexico,1,0
64,55,129.0,basico,Argentina,1,0
31,46,118.0,estandar,Peru,2,0
20,36,131.0,estandar,Mexico,1,0
18,45,141.0,estandar,Peru,1,0
22,8,146.0,estandar,Mexico,3,0
43,29,142.0,premium,Peru,2,0
31,55,124.0,estandar,Mexico,1,0
56,53,112.0,basico,Chile,1,0
44,55,114.0,estandar,Colombia,2,0
26,32,112.0,basico,Chile,0,0
32,51,165.0,premium,Peru,2,0
32,44,144.0,basico,Argentina,1,0
43,18,10.0,basico,Chile,2,1
59,6,146.0,premium,Colombia,2,0
30,18,128.0,estandar,Peru,1,0
68,19,119.0,basico,Chile,2,0
49,22,104.0,estandar,Mexico,0,0
56,37,165.0,premium,Argentina,2,0
66,32,158.0,basico,Peru,0,0
69,56,89.0,premium,Chile,1,0
49,41,136.0,basico,Peru,2,0
21,59,81.0,estandar,Mexico,4,0
47,3,65.0,premium,Colombia,1,1
54,28,95.0,basico,Chile,0,0
40,10,154.0,estandar,Peru,0,0
56,51,158.0,basico,Peru,2,0
62,35,141.0,estandar,Peru,3,0
32,29,149.0,estandar,Colombia,1,0
60,54,141.0,estandar,Peru,0,0
46,15,94.0,basico,Argentina,1,0
53,33,137.0,basico,Argentina,0,0
30,7,152.0,basico,Peru,2,0
49,12,150.0,basico,Argentina,1,0
24,49,168.0,estandar,Chile,1,0
68,30,148.0,premium,Argentina,2,0
39,21,134.0,estandar,Peru,1,0
45,31,163.0,estandar,Mexico,3,0
19,58,119.0,premium,Chile,2,0
59,24,85.0,estandar,Colombia,1,0
62,20,113.0,premium,Peru,3,0
23,37,90.0,estandar,Colombia,0,0
45,4,93.0,basico,Mexico,2,1
45,28,114.0,basico,Colombia,2,0
61,44,88.0,estandar,Peru,0,0
61,20,108.0,basico,Peru,0,0
37,24,44.0,basico,Mexico,2,1
47,50,129.0,estandar,Peru,3,0
28,49,120.0,estandar,Mexico,2,0
45,51,87.0,estandar,Mexico,2,0
42,32,146.0,basico,Peru,0,0
56,41,158.0,basico,Argentina,1,0
50,36,56.0,estandar,Mexico,1,0
18,58,89.0,premium,Peru,0,0
44,53,89.0,estandar,Argentina,1,0
69,34,82.0,premium,Mexico,0,0
30,36,153.0,estandar,Argentina,2,0
58,2,112.0,estandar,Chile,2,0
20,15,109.0,basico,Chile,2,0
56,34,40.0,estandar,Argentina,0,0
23,36,145.0,estandar,Mexico,2,0
25,6,70.0,estandar,Peru,1,0
44,39,122.0,estandar,Colombia,0,0
26,42,131.0,estandar,Peru,1,0
54,51,174.0,basico,Colombia,0,0
50,51,68.0,estandar,Colombia,4,1
68,58,10.0,basico,Mexico,3,1
59,54,127.0,premium,Argentina,5,0
61,12,192.0,basico,Peru,0,0
41,3,170.0,basico,Argentina,2,1
32,45,128.0,estandar,Chile,2,0
49,18,100.0,estandar,Mexico,0,0
49,40,152.0,estandar,Mexico,2,0
41,21,81.0,basico,Chile,2,0
58,15,139.0,estandar,Peru,0,0
69,33,140.0,basico,Chile,2,0
66,35,162.0,premium,Peru,0,0
66,26,230.0,premium,Colombia,3,0
69,8,136.0,estandar,Mexico,2,0
29,36,100.0,basico,Peru,1,0
56,48,119.0,estandar,Argentina,3,0
19,30,49.0,basico,Argentina,2,1
20,23,92.0,estandar,Mexico,1,0
66,42,104.0,basico,Chile,1,0
54,44,99.0,premium,Chile,1,0
66,14,126.0,basico,Peru,1,0
34,14,87.0,estandar,Chile,3,0
66,2,165.0,estandar,Mexico,2,0
19,55,120.0,estandar,Peru,2,0
19,37,120.0,basico,Colombia,2,0
45,5,107.0,premium,Chile,0,0
40,38,126.0,estandar,Chile,1,0
54,45,153.0,estandar,Peru,0,0
49,41,85.0,basico,Argentina,2,0
50,54,94.0,estandar,Chile,2,0
18,47,108.0,estandar,Mexico,3,0
36,14,66.0,basico,Chile,0,1
19,56,87.0,basico,Colombia,3,0
61,39,101.0,premium,Chile,1,0
43,25,155.0,basico,Argentina,0,0
49,20,131.0,basico,Chile,1,0
23,2,128.0,estandar,Peru,1,0
49,39,154.0,estandar,Chile,0,0
21,6,115.0,basico,Argentina,1,0
28,17,136.0,estandar,Peru,4,0
34,59,116.0,basico,Mexico,1,0
55,25,131.0,basico,Peru,1,0
41,57,97.0,basico,Colombia,2,0
22,28,22.0,premium,Peru,1,0
69,2,115.0,basico,Mexico,0,1
51,35,177.0,basico,Chile,1,0
23,37,157.0,estandar,Peru,0,0
39,5,159.0,premium,Peru,1,0
28,1,169.0,basico,Peru,1,1
65,40,124.0,estandar,Peru,2,0
33,12,128.0,basico,Mexico,1,0
50,56,95.0,estandar,Argentina,1,0
26,36,107.0,estandar,Argentina,2,0
23,45,145.0,estandar,Peru,2,0
33,23,168.0,basico,Mexico,2,0
46,47,114.0,basico,Mexico,2,0
20,31,102.0,basico,Peru,0,0
37,11,120.0,basico,Colombia,2,0
53,10,144.0,basico,Peru,1,0
36,3,62.0,estandar,Colombia,2,1
43,54,28.0,premium,Peru,3,0
20,14,98.0,premium,Colombia,1,0
36,16,71.0,premium,Colombia,2,0
37,10,100.0,estandar,Peru,0,0
49,29,114.0,estandar,Colombia,0,0
24,10,102.0,basico,Chile,4,1
69,12,178.0,estandar,Argentina,1,0
58,30,133.0,estandar,Mexico,1,0
50,41,132.0,estandar,Colombia,0,0
57,1,145.0,estandar,Colombia,3,0
56,5,74.0,basico,Mexico,2,1
35,20,162.0,basico,Colombia,2,0
57,8,117.0,premium,Mexico,1,0
18,43,147.0,basico,Peru,2,0
28,12,77.0,estandar,Chile,0,0
45,1,58.0,premium,Chile,2,1
42,57,153.0,estandar,Argentina,2,0
67,54,135.0,estandar,Colombia,2,0
40,20,84.0,basico,Argentina,2,0
48,28,85.0,basico,Peru,2,0
47,57,165.0,premium,Chile,2,0
59,43,72.0,estandar,Peru,0,0
52,37,186.0,estandar,Peru,1,0
24,47,84.0,basico,Colombia,1,0
33,37,146.0,basico,Peru,3,0
43,12,107.0,premium,Chile,1,0
65,37,144.0,basico,Argentina,5,1
69,49,98.0,estandar,Chile,3,0
66,49,113.0,basico,Colombia,3,0
19,56,122.0,estandar,Chile,2,0
18,44,80.0,premium,Mexico,1,0
65,56,150.0,estandar,Argentina,3,0
29,28,99.0,basico,Mexico,2,0
22,47,111.0,estandar,Mexico,0,0
54,15,80.0,estandar,Colombia,3,0
49,6,18.0,estandar,Peru,1,0
26,44,112.0,premium,Mexico,1,0
58,59,217.0,estandar,Chile,2,0
52,20,151.0,premium,Peru,1,0
36,50,119.0,estandar,Chile,0,0
65,14,109.0,basico,Chile,3,0
33,2,121.0,basico,Peru,3,1
20,9,142.0,basico,Peru,3,0
37,37,73.0,premium,Chile,1,0
41,20,165.0,estandar,Colombia,2,0
50,26,149.0,estandar,Argentina,0,0
41,29,149.0,basico,Argentina,1,0
69,1,138.0,basico,Colombia,1,1
28,55,121.0,estandar,Peru,1,0
66,35,147.0,estandar,Chile,1,0
25,6,144.0,basico,Argentina,0,0
53,37,106.0,estandar,Chile,4,0
55,53,97.0,basico,Colombia,3,0
57,59,124.0,basico,Chile,3,0
37,5,182.0,estandar,Colombia,5,1
52,33,70.0,basico,Peru,3,1
65,49,61.0,premium,Colombia,3,0
42,51,127.0,basico,Colombia,2,0
52,14,122.0,basico,Argentina,1,0
42,12,127.0,basico,Chile,1,0
46,42,130.0,estandar,Argentina,2,0
35,20,111.0,estandar,Mexico,0,0
63,53,180.0,estandar,Colombia,2,0
35,50,56.0,basico,Mexico,4,1
19,24,87.0,basico,Argentina,2,0
52,59,116.0,estandar,Chile,3,0
33,43,54.0,premium,Argentina,0,0
58,34,113.0,premium,Chile,0,0
53,25,186.0,basico,Chile,2,0
50,50,121.0,estandar,Peru,3,0
21,29,129.0,premium,Colombia,2,0
50,57,70.0,basico,Argentina,0,1
31,39,95.0,premium,Chile,1,0
38,31,105.0,basico,Argentina,1,0
65,56,107.0,premium,Argentina,2,0
37,47,171.0,estandar,Chile,1,0
25,43,142.0,premium,Mexico,1,0
24,50,76.0,estandar,Colombia,2,0
20,23,130.0,basico,Colombia,2,0
34,44,140.0,premium,Peru,1,0
50,38,166.0,basico,Peru,0,0
65,20,183.0,basico,Peru,1,0
29,23,79.0,estandar,Colombia,2,0
68,45,88.0,estandar,Mexico,2,0
39,52,70.0,premium,Colombia,1,0
39,16,111.0,basico,Colombia,0,0
63,50,139.0,estandar,Colombia,3,0
47,42,159.0,estandar,Colombia,4,0
55,55,117.0,basico,Mexico,0,0
55,8,107.0,basico,Peru,2,0
62,50,126.0,basico,Argentina,6,1
68,21,87.0,basico,Peru,1,0
25,1,204.0,premium,Peru,3,0
44,55,56.0,estandar,Argentina,1,0
44,8,127.0,estandar,Colombia,0,0
51,29,201.0,premium,Mexico,1,0
38,32,120.0,basico,Mexico,2,0
47,38,112.0,premium,Peru,1,0
50,5,106.0,estandar,Argentina,2,0
45,47,113.0,premium,Chile,1,0
64,22,175.0,basico,Colombia,3,0
50,47,32.0,premium,Peru,2,0
22,34,181.0,basico,Mexico,2,0
65,1,63.0,basico,Argentina,3,1
36,55,109.0,estandar,Argentina,0,0
21,55,103.0,basico,Peru,2,0
52,26,144.0,estandar,Chile,2,0
66,43,56.0,estandar,Mexico,2,0
34,10,138.0,estandar,Peru,5,0
61,30,201.0,basico,Chile,2,0
45,50,65.0,basico,Argentina,0,1
47,18,128.0,basico,Colombia,2,0
46,17,94.0,estandar,Mexico,4,0
63,26,137.0,basico,Mexico,0,0
23,8,121.0,basico,Chile,1,0
52,47,94.0,basico,Peru,3,0
58,40,140.0,basico,Argentina,1,0
54,49,192.0,estandar,Chile,0,0
41,12,112.0,premium,Colombia,1,0
46,27,149.0,basico,Colombia,1,0
66,8,68.0,estandar,Colombia,2,0
63,25,82.0,estandar,Chile,0,0
48,46,139.0,estandar,Argentina,1,0
52,4,179.0,estandar,Mexico,1,0
50,33,134.0,estandar,Peru,2,0
69,1,107.0,estandar,Mexico,4,1
38,19,120.0,basico,Argentina,2,0
49,31,70.0,estandar,Mexico,0,0
40,16,144.0,estandar,Chile,2,0
50,14,155.0,basico,Colombia,1,0
20,53,102.0,basico,Argentina,1,0
35,48,101.0,premium,Argentina,0,0
42,5,131.0,estandar,Mexico,1,0
59,41,103.0,estandar,Chile,1,0
48,26,117.0,premium,Mexico,1,0
20,28,204.0,estandar,Mexico,2,0
57,2,110.0,estandar,Argentina,1,0
63,50,106.0,estandar,Mexico,1,0
41,6,94.0,premium,Colombia,3,0
67,9,150.0,estandar,Mexico,2,0
49,33,113.0,estandar,Colombia,1,0
64,41,94.0,basico,Argentina,4,1
39,25,173.0,premium,Chile,1,0
40,48,177.0,estandar,Colombia,1,0
19,13,96.0,basico,Chile,1,0
44,9,45.0,premium,Chile,0,0
59,53,160.0,estandar,Colombia,1,0
19,13,93.0,basico,Argentina,0,0
43,31,152.0,estandar,Peru,1,0
34,41,41.0,estandar,Chile,1,0
57,11,156.0,premium,Chile,3,0
50,4,72.0,basico,Argentina,2,1
26,34,149.0,premium,Argentina,0,0
60,38,121.0,estandar,Mexico,1,0
65,46,82.0,basico,Argentina,2,0
56,4,104.0,premium,Chile,2,0
46,38,147.0,estandar,Colombia,6,0
59,19,124.0,basico,Peru,1,0
43,6,143.0,estandar,Mexico,2,0
52,34,199.0,premium,Colombia,4,0
67,18,57.0,basico,Peru,0,1
42,13,185.0,basico,Peru,0,0
41,41,124.0,basico,Peru,1,0
30,23,84.0,basico,Colombia,3,0
24,19,67.0,estandar,Mexico,0,0
53,45,112.0,estandar,Mexico,0,0
62,11,157.0,basico,Peru,1,0
37,1,115.0,basico,Colombia,0,1
18,24,180.0,basico,Peru,1,0
25,54,62.0,premium,Argentina,2,0
63,7,120.0,basico,Mexico,2,0
33,25,70.0,premium,Chile,2,0
31,21,135.0,estandar,Peru,2,0
29,15,155.0,basico,Argentina,0,0
68,1,103.0,premium,Mexico,1,0
40,12,16.0,estandar,Colombia,0,0
32,58,128.0,estandar,Mexico,2,0
45,7,137.0,premium,Colombia,2,0
51,15,136.0,basico,Colombia,2,0
19,21,169.0,basico,Peru,1,0
49,19,77.0,estandar,Peru,3,0
40,29,147.0,basico,Mexico,2,0
39,25,168.0,basico,Argentina,2,0
68,33,49.0,basico,Mexico,3,1
42,49,133.0,basico,Chile,2,0
39,32,100.0,estandar,Colombia,0,0
39,49,117.0,basico,Colombia,1,0
66,35,134.0,estandar,Peru,1,0
69,44,101.0,estandar,Argentina,1,0
59,38,93.0,estandar,Peru,0,0
23,26,121.0,basico,Chile,0,0
32,11,77.0,estandar,Mexico,0,0
60,35,77.0,basico,Mexico,2,1
54,8,147.0,estandar,Argentina,5,0
50,46,74.0,premium,Peru,2,0
25,14,147.0,estandar,Peru,1,0
61,10,139.0,estandar,Chile,2,0
61,2,51.0,estandar,Mexico,1,1
22,46,93.0,basico,Peru,3,0
56,9,168.0,premium,Argentina,0,0
21,3,81.0,premium,Mexico,0,0
23,21,101.0,basico,Chile,0,0
62,26,138.0,estandar,Argentina,1,0
49,8,151.0,premium,Colombia,2,0
69,48,110.0,premium,Chile,0,0
47,2,96.0,estandar,Argentina,1,0
64,6,177.0,estandar,Peru,0,0
52,28,190.0,basico,Colombia,0,0
57,53,159.0,premium,Chile,2,0
69,29,123.0,basico,Peru,1,0
33,26,88.0,estandar,Colombia,2,0
30,25,87.0,basico,Mexico,2,0
67,12,141.0,basico,Peru,1,0
59,5,137.0,estandar,Argentina,1,0
47,34,176.0,premium,Chile,1,0
36,48,146.0,basico,Colombia,1,0
34,37,60.0,estandar,Peru,0,0
36,15,162.0,basico,Mexico,3,0
45,44,80.0,basico,Chile,0,0
43,36,105.0,estandar,Chile,2,0
54,15,130.0,estandar,Peru,1,0
43,43,200.0,basico,Mexico,5,1
40,48,244.0,basico,Colombia,1,0
26,23,144.0,basico,Peru,2,0
29,6,113.0,basico,Colombia,1,0
18,46,141.0,premium,Chile,1,0
18,50,156.0,premium,Colombia,1,0
64,44,107.0,basico,Mexico,1,0
51,59,192.0,estandar,Argentina,1,0
49,43,129.0,premium,Mexico,0,0
65,45,140.0,basico,Colombia,1,0
42,21,147.0,premium,Peru,1,0
57,23,137.0,premium,Chile,2,0
62,43,154.0,basico,Argentina,0,0
18,55,95.0,basico,Peru,2,0
33,16,98.0,premium,Peru,2,0
56,47,76.0,estandar,Mexico,1,0
22,53,138.0,basico,Colombia,1,0
39,15,151.0,basico,Mexico,3,0
46,25,138.0,estandar,Colombia,3,0
20,36,187.0,estandar,Mexico,1,0
29,11,120.0,estandar,Peru,2,0
43,51,147.0,premium,Chile,0,0
33,15,76.0,basico,Colombia,3,1
68,4,105.0,estandar,Argentina,1,0
54,21,148.0,estandar,Argentina,2,0
39,13,154.0,estandar,Peru,0,0
46,22,108.0,basico,Mexico,1,0
31,19,117.0,premium,Mexico,1,0
45,34,59.0,premium,Peru,2,0
22,14,106.0,estandar,Argentina,1,0
64,4,156.0,estandar,Argentina,1,0
66,48,143.0,basico,Mexico,3,0
47,53,140.0,estandar,Colombia,2,0
63,52,122.0,estandar,Chile,1,0
69,46,120.0,estandar,Colombia,3,0
22,27,94.0,premium,Argentina,2,0
29,29,148.0,estandar,Colombia,0,0
33,47,137.0,basico,Chile,0,0
43,28,140.0,estandar,Colombia,1,0
43,35,99.0,basico,Colombia,1,0
65,8,34.0,basico,Colombia,1,1
38,16,164.0,basico,Colombia,1,0
56,42,101.0,estandar,Peru,1,0
53,36,85.0,estandar,Argentina,1,0
50,30,148.0,estandar,Chile,3,0
47,18,104.0,estandar,Argentina,1,0
54,2,162.0,estandar,Peru,2,0
40,49,145.0,basico,Peru,0,0
27,13,147.0,premium,Peru,0,0
22,4,65.0,basico,Peru,0,1
53,26,168.0,basico,Colombia,3,0
51,25,130.0,estandar,Argentina,2,0
69,30,105.0,basico,Mexico,1,0
48,11,126.0,basico,Chile,0,0
27,7,49.0,estandar,Peru,0,0
36,31,136.0,estandar,Argentina,2,0
49,44,79.0,estandar,Peru,2,0
18,10,66.0,premium,Peru,0,0
22,39,59.0,estandar,Peru,2,0
62,13,165.0,premium,Peru,2,0
21,31,95.0,basico,Peru,1,0
33,7,181.0,estandar,Chile,1,0
41,56,99.0,premium,Argentina,2,0
33,49,52.0,estandar,Peru,3,0
19,42,75.0,estandar,Peru,3,0
66,42,169.0,basico,Peru,2,0
45,56,114.0,basico,Peru,2,0
49,36,98.0,estandar,Colombia,2,0
44,20,126.0,basico,Colombia,2,0
37,4,140.0,premium,Mexico,4,1
41,54,165.0,basico,Peru,0,0
29,7,178.0,premium,Mexico,1,0
67,54,106.0,premium,Chile,1,0
52,1,67.0,basico,Mexico,0,1
50,44,103.0,basico,Argentina,1,0
50,56,130.0,premium,Colombia,3,0
68,45,81.0,premium,Colombia,2,0
60,42,82.0,estandar,Peru,0,0
54,47,134.0,basico,Peru,3,0
29,59,118.0,estandar,Chile,3,0
20,13,121.0,estandar,Chile,1,0
18,55,90.0,basico,Argentina,4,1
50,22,111.0,estandar,Peru,1,0
57,54,83.0,basico,Peru,3,0
27,21,156.0,basico,Chile,2,0
60,22,161.0,basico,Chile,3,0
61,28,46.0,basico,Chile,1,1
46,9,83.0,basico,Colombia,1,0
30,26,60.0,estandar,Mexico,0,0
29,9,94.0,basico,Mexico,1,0
48,15,117.0,basico,Peru,4,1
63,10,62.0,basico,Colombia,1,1
19,24,83.0,premium,Chile,2,0
68,58,80.0,estandar,Peru,2,0
67,57,128.0,estandar,Colombia,1,0
52,42,123.0,estandar,Argentina,3,0
40,8,91.0,premium,Colombia,1,0
34,24,127.0,basico,Peru,0,0
43,16,98.0,estandar,Mexico,5,0
25,49,109.0,estandar,Chile,1,0
46,26,187.0,estandar,Argentina,1,0
43,27,174.0,basico,Colombia,1,0
27,37,68.0,estandar,Peru,1,0
43,4,153.0,basico,Peru,1,1
51,50,152.0,estandar,Chile,0,0
68,24,74.0,estandar,Peru,2,0
58,19,153.0,basico,Peru,2,0
24,36,182.0,premium,Chile,1,0
21,39,75.0,basico,Argentina,3,1
67,10,83.0,premium,Mexico,1,0
62,25,161.0,estandar,Mexico,0,0
28,18,131.0,basico,Colombia,3,0
46,19,142.0,basico,Argentina,3,0
53,36,134.0,premium,Colombia,0,0
42,10,136.0,basico,Mexico,1,0
38,33,67.0,basico,Chile,2,1
53,55,162.0,basico,Peru,1,0
27,50,167.0,estandar,Mexico,0,0
54,5,111.0,estandar,Argentina,0,0
26,47,118.0,basico,Mexico,2,0
41,49,59.0,basico,Argentina,3,1
52,35,141.0,basico,Argentina,0,0
66,44,143.0,basico,Argentina,0,0
52,34,118.0,estandar,Colombia,1,0
65,33,165.0,estandar,Chile,3,0
53,55,107.0,basico,Mexico,0,0
35,21,143.0,basico,Chile,5,1
66,17,79.0,basico,Peru,1,1
56,22,119.0,premium,Mexico,1,0
49,48,113.0,premium,Chile,3,0
41,37,129.0,premium,Chile,1,0
40,15,105.0,basico,Peru,0,0
49,35,115.0,basico,Argentina,1,0
54,28,153.0,basico,Mexico,1,0
29,7,103.0,basico,Mexico,1,0
66,32,56.0,estandar,Peru,2,0
30,11,190.0,estandar,Argentina,1,0
40,10,175.0,premium,Mexico,0,0
42,9,68.0,premium,Mexico,2,0
52,14,148.0,basico,Mexico,1,0
58,13,100.0,estandar,Argentina,2,0
47,57,131.0,basico,Peru,2,0
34,25,132.0,basico,Mexico,1,0
66,2,111.0,estandar,Chile,1,0
37,35,89.0,basico,Argentina,0,0
65,7,92.0,estandar,Colombia,2,0
42,21,83.0,basico,Peru,1,0
39,18,87.0,estandar,Chile,4,0
30,3,117.0,estandar,Mexico,1,0
36,42,91.0,basico,Colombia,3,0
66,54,147.0,premium,Peru,1,0
53,39,179.0,basico,Argentina,2,0
29,41,97.0,estandar,Colombia,2,0
58,49,130.0,estandar,Colombia,4,0
36,11,140.0,estandar,Chile,1,0
29,39,139.0,premium,Peru,0,0
26,24,123.0,basico,Chile,3,0
24,46,150.0,estandar,Chile,6,0
45,19,139.0,estandar,Mexico,1,0
31,4,70.0,premium,Argentina,0,1
48,26,155.0,basico,Colombia,1,0
69,38,155.0,estandar,Peru,1,0
36,42,89.0,estandar,Argentina,0,0
64,32,122.0,basico,Argentina,1,0
33,39,147.0,estandar,Peru,1,0
22,45,112.0,basico,Argentina,4,1
52,46,163.0,estandar,Mexico,4,0
29,36,215.0,premium,Argentina,2,0
42,40,89.0,estandar,Mexico,0,0
69,37,65.0,estandar,Colombia,1,0
38,33,132.0,estandar,Colombia,1,0
53,36,149.0,basico,Chile,2,0
40,3,111.0,basico,Mexico,0,1
33,9,178.0,estandar,Colombia,5,0
56,8,66.0,basico,Argentina,2,1
62,33,148.0,basico,Peru,2,0
59,59,96.0,estandar,Peru,1,0
56,6,189.0,basico,Mexico,1,0
31,41,200.0,basico,Chile,0,0
48,39,89.0,estandar,Argentina,3,0
22,4,98.0,basico,Mexico,4,1
52,13,154.0,premium,Peru,2,0
40,49,105.0,premium,Mexico,1,0
46,2,118.0,estandar,Argentina,3,0
60,5,121.0,basico,Colombia,1,1
28,44,43.0,estandar,Argentina,2,0
35,27,119.0,premium,Colombia,1,0
64,32,92.0,estandar,Colombia,0,0
29,21,100.0,basico,Colombia,0,0
26,8,178.0,estandar,Mexico,3,0
27,38,70.0,premium,Peru,2,0
61,8,153.0,estandar,Mexico,0,0
34,50,109.0,estandar,Peru,3,0
55,3,109.0,estandar,Argentina,1,0
24,54,152.0,estandar,Chile,1,0
63,44,134.0,basico,Argentina,1,0
30,58,143.0,estandar,Mexico,1,0
57,3,159.0,basico,Mexico,2,1
59,22,107.0,estandar,Peru,0,0
26,6,96.0,basico,Mexico,0,0
67,2,77.0,estandar,Colombia,1,1
44,23,87.0,basico,Mexico,1,0
19,44,238.0,estandar,Peru,1,0
22,2,170.0,estandar,Peru,1,0
46,38,66.0,basico,Colombia,3,1
54,17,67.0,basico,Peru,2,1
55,35,139.0,basico,Chile,2,0
36,34,142.0,premium,Argentina,0,0
25,23,142.0,estandar,Mexico,0,0
65,30,110.0,estandar,Chile,2,0
62,52,115.0,basico,Mexico,0,0
